bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1515216,1808,SB0524,1,Introduced,2021-06-09,"State: interstate compacts and agreements; incentives to encourage companies to relocate from one state to another; prohibit. Creates new act. TIE BAR WITH: SB 0523'21","State: interstate compacts and agreements; incentives to encourage companies to relocate from one state to another; prohibit. Creates new act. TIE BAR WITH: SB 0523'21",4030,"Senate Economic And Small Business Development",2021-06-09,"Referred To Committee On Economic And Small Business Development",https://legiscan.com/MI/bill/SB0524/2021,http://legislature.mi.gov/doc.aspx?2021-SB-0524
1515201,1808,SB0525,2,Engrossed,2022-02-09,"Counties: charter; election of county executive in a charter county; modify election schedule to the presidential election years. Amends 1966 PA 293 (MCL 45.501 - 45.521) by adding sec. 14b.","Counties: charter; election of county executive in a charter county; modify election schedule to the presidential election years. Amends 1966 PA 293 (MCL 45.501 - 45.521) by adding sec. 14b.",3897,"House Local Government And Municipal Finance",2022-02-09,"Referred To Committee On Local Government And Municipal Finance",https://legiscan.com/MI/bill/SB0525/2021,http://legislature.mi.gov/doc.aspx?2021-SB-0525
1515212,1808,SB0526,1,Introduced,2021-06-09,"Probate: guardians and conservators; duties; modify. Amends secs. 5106, 5304, 5305, 5308, 5314 & 5418 of 1998 PA 386 (MCL 700.5106 et seq.).","Probate: guardians and conservators; duties; modify. Amends secs. 5106, 5304, 5305, 5308, 5314 & 5418 of 1998 PA 386 (MCL 700.5106 et seq.).",3835,"Senate Judiciary And Public Safety",2021-06-09,"Referred To Committee On Judiciary And Public Safety",https://legiscan.com/MI/bill/SB0526/2021,http://legislature.mi.gov/doc.aspx?2021-SB-0526
1515214,1808,SB0527,1,Introduced,2021-06-09,"Probate: guardians and conservators; requirements to be appointed as guardian or conservator; revise. Amends secs. 5106, 5310, 5313 & 5409 of 1998 PA 386 (MCL 700.5106 et seq.).","Probate: guardians and conservators; requirements to be appointed as guardian or conservator; revise. Amends secs. 5106, 5310, 5313 & 5409 of 1998 PA 386 (MCL 700.5106 et seq.).",3835,"Senate Judiciary And Public Safety",2021-06-09,"Referred To Committee On Judiciary And Public Safety",https://legiscan.com/MI/bill/SB0527/2021,http://legislature.mi.gov/doc.aspx?2021-SB-0527
1515210,1808,SB0528,1,Introduced,2021-06-09,"Education: elementary; retention requirement for certain grade 3 pupils; modify to allow for exemption for grade 3 pupils who are homeless. Amends sec. 1280f of 1976 PA 451 (MCL 380.1280f).","Education: elementary; retention requirement for certain grade 3 pupils; modify to allow for exemption for grade 3 pupils who are homeless. Amends sec. 1280f of 1976 PA 451 (MCL 380.1280f).",3831,"Senate Education And Career Readiness",2021-06-09,"Referred To Committee On Education And Career Readiness",https://legiscan.com/MI/bill/SB0528/2021,http://legislature.mi.gov/doc.aspx?2021-SB-0528
1515200,1808,SB0529,2,Engrossed,2021-07-21,"Appropriations: supplemental; bridge repair and replace supplemental; provide for. Creates appropriation act.","Appropriations: supplemental; bridge repair and replace supplemental; provide for. Creates appropriation act.",889,"House Appropriations",2021-07-21,"Referred To Committee On Appropriations",https://legiscan.com/MI/bill/SB0529/2021,http://legislature.mi.gov/doc.aspx?2021-SB-0529
1515327,1808,SB0530,2,Engrossed,2022-05-18,"Education: other; purple star school program; create. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1138a.","Education: other; purple star school program; create. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1138a.",0,,2022-09-28,"Referred To Second Reading",https://legiscan.com/MI/bill/SB0530/2021,http://legislature.mi.gov/doc.aspx?2021-SB-0530
1515445,1808,SB0531,1,Introduced,2021-06-10,"Employment security: administration; criminal history background checks of third party employees; require. Amends 1936 (Ex Sess) PA 1 (MCL 421.1 - 421.75) by adding sec. 69.","Employment security: administration; criminal history background checks of third party employees; require. Amends 1936 (Ex Sess) PA 1 (MCL 421.1 - 421.75) by adding sec. 69.",4030,"Senate Economic And Small Business Development",2021-06-10,"Referred To Committee On Economic And Small Business Development",https://legiscan.com/MI/bill/SB0531/2021,http://legislature.mi.gov/doc.aspx?2021-SB-0531
1515390,1808,SB0532,1,Introduced,2021-06-10,"Employment security: administration; unemployment insurance agency fraud unit; provide for. Amends 1936 (Ex Sess) PA 1 (MCL 421.1 - 421.75) by adding secs. 54i & 54j.","Employment security: administration; unemployment insurance agency fraud unit; provide for. Amends 1936 (Ex Sess) PA 1 (MCL 421.1 - 421.75) by adding secs. 54i & 54j.",4030,"Senate Economic And Small Business Development",2021-06-10,"Referred To Committee On Economic And Small Business Development",https://legiscan.com/MI/bill/SB0532/2021,http://legislature.mi.gov/doc.aspx?2021-SB-0532
1515395,1808,SB0533,1,Introduced,2021-06-10,"Employment security: administration; unemployment agency offices that are open to the public; require to maintain regular hours of operation, and prohibit the unemployment agency from closing. Amends 1936 (Ex Sess) PA 1 (MCL 421.1 - 421.75) by adding sec. 68.","Employment security: administration; unemployment agency offices that are open to the public; require to maintain regular hours of operation, and prohibit the unemployment agency from closing. Amends 1936 (Ex Sess) PA 1 (MCL 421.1 - 421.75) by adding sec. 68.",4030,"Senate Economic And Small Business Development",2021-06-10,"Referred To Committee On Economic And Small Business Development",https://legiscan.com/MI/bill/SB0533/2021,http://legislature.mi.gov/doc.aspx?2021-SB-0533
1515427,1808,SB0534,1,Introduced,2021-06-10,"Employment security: administration; audit of the unemployment compensation fund covering a certain period of time; require. Amends sec. 26 of 1936 (Ex Sess) PA 1 (MCL 421.26).","Employment security: administration; audit of the unemployment compensation fund covering a certain period of time; require. Amends sec. 26 of 1936 (Ex Sess) PA 1 (MCL 421.26).",4030,"Senate Economic And Small Business Development",2021-06-10,"Referred To Committee On Economic And Small Business Development",https://legiscan.com/MI/bill/SB0534/2021,http://legislature.mi.gov/doc.aspx?2021-SB-0534
1515384,1808,SB0535,1,Introduced,2021-06-10,"Administrative procedure: rules; emergency rules; allow to be filed for a 3-month period with one 3-month extension, and require any further extensions to be approved by the legislature. Amends sec. 48 of 1969 PA 306 (MCL 24.248).","Administrative procedure: rules; emergency rules; allow to be filed for a 3-month period with one 3-month extension, and require any further extensions to be approved by the legislature. Amends sec. 48 of 1969 PA 306 (MCL 24.248).",4030,"Senate Economic And Small Business Development",2021-06-10,"Referred To Committee On Economic And Small Business Development",https://legiscan.com/MI/bill/SB0535/2021,http://legislature.mi.gov/doc.aspx?2021-SB-0535
1515466,1808,SB0536,1,Introduced,2021-06-10,"Employment security: administration; elimination of work search and work registration requirements; prohibit unless extended benefits are triggered. Amends sec. 28 of 1936 (Ex Sess) PA 1 (MCL 421.28).","Employment security: administration; elimination of work search and work registration requirements; prohibit unless extended benefits are triggered. Amends sec. 28 of 1936 (Ex Sess) PA 1 (MCL 421.28).",4030,"Senate Economic And Small Business Development",2021-06-10,"Referred To Committee On Economic And Small Business Development",https://legiscan.com/MI/bill/SB0536/2021,http://legislature.mi.gov/doc.aspx?2021-SB-0536
1515415,1808,SB0537,2,Engrossed,2021-06-17,"State financing and management: budget; budget deadline; extend. Amends sec. 365 of 1984 PA 431 (MCL 18.1365).","State financing and management: budget; budget deadline; extend. Amends sec. 365 of 1984 PA 431 (MCL 18.1365).",889,"House Appropriations",2021-06-17,"Referred To Committee On Appropriations",https://legiscan.com/MI/bill/SB0537/2021,http://legislature.mi.gov/doc.aspx?2021-SB-0537
1516154,1808,SB0538,1,Introduced,2021-06-15,"Vehicles: other; personal delivery devices; define and regulate. Amends secs. 33, 35a, 36, 605, 649, 657, 660 & 662 of 1949 PA 300 (MCL 257.33 et. seq.) & adds secs. 2c, 612a & 657b.","Vehicles: other; personal delivery devices; define and regulate. Amends secs. 33, 35a, 36, 605, 649, 657, 660 & 662 of 1949 PA 300 (MCL 257.33 et. seq.) & adds secs. 2c, 612a & 657b.",3836,"Senate Transportation And Infrastructure",2021-06-15,"Referred To Committee On Transportation And Infrastructure",https://legiscan.com/MI/bill/SB0538/2021,http://legislature.mi.gov/doc.aspx?2021-SB-0538
1516450,1808,SB0539,1,Introduced,2021-06-16,"Property tax: exemptions; reporting requirements for reimbursement of lost tax revenue due to the disabled veterans property tax exemption; provide for. Amends sec. 7b of 1893 PA 206 (MCL 211.7b). TIE BAR WITH: SB 0540'21","Property tax: exemptions; reporting requirements for reimbursement of lost tax revenue due to the disabled veterans property tax exemption; provide for. Amends sec. 7b of 1893 PA 206 (MCL 211.7b). TIE BAR WITH: SB 0540'21",837,"Senate Finance",2021-06-16,"Referred To Committee On Finance",https://legiscan.com/MI/bill/SB0539/2021,http://legislature.mi.gov/doc.aspx?2021-SB-0539
1516472,1808,SB0540,1,Introduced,2021-06-16,"Property tax: local community stabilization share; reimbursement to certain municipalities for lost property tax revenue due to homestead exemptions for certain disabled veterans; provide for. Amends sec. 17 of 2014 PA 86 (MCL 123.1357). TIE BAR WITH: SB 0539'21","Property tax: local community stabilization share; reimbursement to certain municipalities for lost property tax revenue due to homestead exemptions for certain disabled veterans; provide for. Amends sec. 17 of 2014 PA 86 (MCL 123.1357). TIE BAR WITH: SB 0539'21",837,"Senate Finance",2021-06-16,"Referred To Committee On Finance",https://legiscan.com/MI/bill/SB0540/2021,http://legislature.mi.gov/doc.aspx?2021-SB-0540
1516539,1808,SB0541,1,Introduced,2021-06-16,"Property tax: exemptions; exemption for surviving spouses of certain military service members who died from service-connected causes; create. Amends 1893 PA 206 (MCL 211.1 - 211.155) by adding sec. 7c.","Property tax: exemptions; exemption for surviving spouses of certain military service members who died from service-connected causes; create. Amends 1893 PA 206 (MCL 211.1 - 211.155) by adding sec. 7c.",837,"Senate Finance",2021-06-16,"Referred To Committee On Finance",https://legiscan.com/MI/bill/SB0541/2021,http://legislature.mi.gov/doc.aspx?2021-SB-0541
1516488,1808,SB0542,1,Introduced,2021-06-16,"Education: alternative; operation of a strict discipline academy; modify. Amends secs. 1311b & 1311d of 1976 PA 451 (MCL 380.1311b & 380.1311d).","Education: alternative; operation of a strict discipline academy; modify. Amends secs. 1311b & 1311d of 1976 PA 451 (MCL 380.1311b & 380.1311d).",3831,"Senate Education And Career Readiness",2021-06-16,"Referred To Committee On Education And Career Readiness",https://legiscan.com/MI/bill/SB0542/2021,http://legislature.mi.gov/doc.aspx?2021-SB-0542
1516524,1808,SB0543,1,Introduced,2021-06-16,"Insurance: dental care corporations; nonprofit dental care corporations; allow to furnish supplemental vision care plans. Amends sec. 1 of 1963 PA 125 (MCL 550.351).","Insurance: dental care corporations; nonprofit dental care corporations; allow to furnish supplemental vision care plans. Amends sec. 1 of 1963 PA 125 (MCL 550.351).",3833,"Senate Health Policy And Human Services",2021-06-16,"Referred To Committee On Health Policy And Human Services",https://legiscan.com/MI/bill/SB0543/2021,http://legislature.mi.gov/doc.aspx?2021-SB-0543
1516530,1808,SB0544,1,Introduced,2021-06-16,"State: identification cards; removal of certain fees for issuing an original or renewal official state personal identification card; provide for. Amends title & secs. 2 & 2a of 1972 PA 222 (MCL 28.292 & 28.292a).","State: identification cards; removal of certain fees for issuing an original or renewal official state personal identification card; provide for. Amends title & secs. 2 & 2a of 1972 PA 222 (MCL 28.292 & 28.292a).",3995,"Senate Families, Seniors And Veterans",2021-06-16,"Referred To Committee On Families, Seniors, And Veterans",https://legiscan.com/MI/bill/SB0544/2021,http://legislature.mi.gov/doc.aspx?2021-SB-0544
1516526,1808,SB0545,1,Introduced,2021-06-16,"Education: students; school districts to inform graduating students how to access a state identification card for the purposes of voting; require. Amends sec. 1166 of 1976 PA 451 (MCL 380.1166) & adds sec. 1166b.","Education: students; school districts to inform graduating students how to access a state identification card for the purposes of voting; require. Amends sec. 1166 of 1976 PA 451 (MCL 380.1166) & adds sec. 1166b.",3995,"Senate Families, Seniors And Veterans",2021-06-16,"Referred To Committee On Families, Seniors, And Veterans",https://legiscan.com/MI/bill/SB0545/2021,http://legislature.mi.gov/doc.aspx?2021-SB-0545
1516494,1808,SB0546,1,Introduced,2021-06-16,"Records: vital records; fees for vital records; waive. Amends sec. 2891 of 1978 PA 368 (MCL 333.2891) & adds sec. 2891a.","Records: vital records; fees for vital records; waive. Amends sec. 2891 of 1978 PA 368 (MCL 333.2891) & adds sec. 2891a.",3995,"Senate Families, Seniors And Veterans",2021-06-16,"Referred To Committee On Families, Seniors, And Veterans",https://legiscan.com/MI/bill/SB0546/2021,http://legislature.mi.gov/doc.aspx?2021-SB-0546
1516691,1808,SB0547,1,Introduced,2021-06-17,"Housing: other; short-term rental regulation act; create. Creates new act.","Housing: other; short-term rental regulation act; create. Creates new act.",4030,"Senate Economic And Small Business Development",2021-06-17,"Referred To Committee On Economic And Small Business Development",https://legiscan.com/MI/bill/SB0547/2021,http://legislature.mi.gov/doc.aspx?2021-SB-0547
1516703,1808,SB0548,1,Introduced,2021-06-17,"Taxation: other; airport parking tax; modify collection and enforcement provisions. Amends sec. 5 of 1987 PA 248 (MCL 207.375).","Taxation: other; airport parking tax; modify collection and enforcement provisions. Amends sec. 5 of 1987 PA 248 (MCL 207.375).",837,"Senate Finance",2021-06-17,"Referred To Committee On Finance",https://legiscan.com/MI/bill/SB0548/2021,http://legislature.mi.gov/doc.aspx?2021-SB-0548
1516678,1808,SB0549,1,Introduced,2021-06-17,"Cemeteries and funerals: other; pet cemetery regulation act; create. Creates new act.","Cemeteries and funerals: other; pet cemetery regulation act; create. Creates new act.",1787,"Senate Regulatory Reform",2021-06-17,"Referred To Committee On Regulatory Reform",https://legiscan.com/MI/bill/SB0549/2021,http://legislature.mi.gov/doc.aspx?2021-SB-0549
