bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
907915,1414,HB4001,1,Introduced,2017-01-11,"Individual income tax; rate; annual rollback of rate until zero; provide for. Amends sec. 51 of 1967 PA 281 (MCL 206.51).","Individual income tax; rate; annual rollback of rate until zero; provide for. Amends sec. 51 of 1967 PA 281 (MCL 206.51).",0,,2017-02-23,"Postponed For The Day",https://legiscan.com/MI/bill/HB4001/2017,http://legislature.mi.gov/doc.aspx?2017-HB-4001
995809,1414,SB0255,1,Introduced,2017-03-21,"Occupations; inspectors; licensure and regulation of home inspection services; provide for, and require certain disclosures and contract provisions. Amends secs. 303a, 401 & 601 of 1980 PA 299 (MCL 339.303a et seq.) & adds art. 14.","Occupations; inspectors; licensure and regulation of home inspection services; provide for, and require certain disclosures and contract provisions. Amends secs. 303a, 401 & 601 of 1980 PA 299 (MCL 339.303a et seq.) & adds art. 14.",1787,"Senate Regulatory Reform",2017-03-21,"Referred To Committee On Regulatory Reform",https://legiscan.com/MI/bill/SB0255/2017,http://legislature.mi.gov/doc.aspx?2017-SB-0255
995837,1414,SB0256,1,Introduced,2017-03-21,"Health occupations; dentists; grantee health agencies; allow department to designate dentists as grantee health agencies, limit civil liability under certain circumstances, and require dental hygienists to maintain liability insurance under certain circumstances. Amends sec. 16625 of 1978 PA 368 (MCL 333.16625).","Health occupations; dentists; grantee health agencies; allow department to designate dentists as grantee health agencies, limit civil liability under certain circumstances, and require dental hygienists to maintain liability insurance under certain circumstances. Amends sec. 16625 of 1978 PA 368 (MCL 333.16625).",839,"Senate Health Policy",2017-03-21,"Referred To Committee On Health Policy",https://legiscan.com/MI/bill/SB0256/2017,http://legislature.mi.gov/doc.aspx?2017-SB-0256
995771,1414,SB0257,2,Engrossed,2018-06-12,"Recreation; athletics and sports; athletes with an intellectual disability empowerment commission; create. Creates new act.","Recreation; athletics and sports; athletes with an intellectual disability empowerment commission; create. Creates new act.",3686,"House Education Reform",2018-06-12,"Referred To Committee On Education Reform",https://legiscan.com/MI/bill/SB0257/2017,http://legislature.mi.gov/doc.aspx?2017-SB-0257
995972,1414,SB0258,2,Engrossed,2017-06-08,"State financing and management; other; grants to local government under emergency management act; revise limitations. Amends sec. 19 of 1976 PA 390 (MCL 30.419).","State financing and management; other; grants to local government under emergency management act; revise limitations. Amends sec. 19 of 1976 PA 390 (MCL 30.419).",889,"House Appropriations",2017-06-08,"Referred To Committee On Appropriations",https://legiscan.com/MI/bill/SB0258/2017,http://legislature.mi.gov/doc.aspx?2017-SB-0258
995942,1414,SB0259,1,Introduced,2017-03-21,"Higher education; education programs; grants under part-time, independent student grants act; revise eligibility requirements. Amends secs. 1, 2, 3, 4, 5, 6, 7 & 8 of 1986 PA 102 (MCL 390.1281 et seq.).","Higher education; education programs; grants under part-time, independent student grants act; revise eligibility requirements. Amends secs. 1, 2, 3, 4, 5, 6, 7 & 8 of 1986 PA 102 (MCL 390.1281 et seq.).",0,,2017-05-16,"Referred To Committee Of The Whole With Substitute S-1",https://legiscan.com/MI/bill/SB0259/2017,http://legislature.mi.gov/doc.aspx?2017-SB-0259
995852,1414,SB0260,4,Passed,2017-09-06,"Higher education; education programs; authorization and distance education reciprocal exchange act; extend sunset. Amends sec. 7 of 2015 PA 45 (MCL 390.1697).","Higher education; education programs; authorization and distance education reciprocal exchange act; extend sunset. Amends sec. 7 of 2015 PA 45 (MCL 390.1697).",0,,2017-09-06,"Assigned Pa 0099'17 With Immediate Effect",https://legiscan.com/MI/bill/SB0260/2017,http://legislature.mi.gov/doc.aspx?2017-SB-0260
995783,1414,SB0261,2,Engrossed,2018-12-06,"Criminal procedure; records; child abuse offenders registry; create. Creates new act. TIE BAR WITH: SB 0263'17","Criminal procedure; records; child abuse offenders registry; create. Creates new act. TIE BAR WITH: SB 0263'17",821,"House Judiciary",2018-12-06,"Referred To Committee On Judiciary",https://legiscan.com/MI/bill/SB0261/2017,http://legislature.mi.gov/doc.aspx?2017-SB-0261
995983,1414,SB0262,2,Engrossed,2018-12-06,"Criminal procedure; sentencing guidelines; sentencing guidelines for child abuse offenders registry act violation; provide for. Amends sec. 11b, ch. XVII of 1927 PA 175 (MCL 777.11b). TIE BAR WITH: SB 0263'17","Criminal procedure; sentencing guidelines; sentencing guidelines for child abuse offenders registry act violation; provide for. Amends sec. 11b, ch. XVII of 1927 PA 175 (MCL 777.11b). TIE BAR WITH: SB 0263'17",821,"House Judiciary",2018-12-06,"Referred To Committee On Judiciary",https://legiscan.com/MI/bill/SB0262/2017,http://legislature.mi.gov/doc.aspx?2017-SB-0262
995885,1414,SB0263,2,Engrossed,2018-12-06,"Criminal procedure; records; persons convicted of certain child abuse offenses; require to register under the child abuse offender registry. Creates new act. TIE BAR WITH: SB 0261'17","Criminal procedure; records; persons convicted of certain child abuse offenses; require to register under the child abuse offender registry. Creates new act. TIE BAR WITH: SB 0261'17",821,"House Judiciary",2018-12-06,"Referred To Committee On Judiciary",https://legiscan.com/MI/bill/SB0263/2017,http://legislature.mi.gov/doc.aspx?2017-SB-0263
995929,1414,SB0264,4,Passed,2017-11-07,"Law enforcement; fire personnel; firefighters training council act; modify. Amends secs. 2, 3, 4, 5, 6, 7, 8, 9, 9a, 10, 11, 12, 13, 14 & 16 of 1966 PA 291 (MCL 29.362 et seq.) & adds secs. 9b & 11a.","Law enforcement; fire personnel; firefighters training council act; modify. Amends secs. 2, 3, 4, 5, 6, 7, 8, 9, 9a, 10, 11, 12, 13, 14 & 16 of 1966 PA 291 (MCL 29.362 et seq.) & adds secs. 9b & 11a.",0,,2017-11-07,"Assigned Pa 0144'17 With Immediate Effect",https://legiscan.com/MI/bill/SB0264/2017,http://legislature.mi.gov/doc.aspx?2017-SB-0264
995900,1414,SB0265,4,Passed,2017-11-07,"Fireworks; other; administration of Michigan fireworks safety fund; modify. Amends sec. 11 of 2011 PA 256 (MCL 28.461). TIE BAR WITH: SB 0264'17","Fireworks; other; administration of Michigan fireworks safety fund; modify. Amends sec. 11 of 2011 PA 256 (MCL 28.461). TIE BAR WITH: SB 0264'17",0,,2017-11-07,"Assigned Pa 0145'17 With Immediate Effect",https://legiscan.com/MI/bill/SB0265/2017,http://legislature.mi.gov/doc.aspx?2017-SB-0265
995823,1414,SB0266,2,Engrossed,2017-05-24,"Individual income tax; deductions; certain pension income for certain individuals; modify. Amends sec. 30 of 1967 PA 281 (MCL 206.30).","Individual income tax; deductions; certain pension income for certain individuals; modify. Amends sec. 30 of 1967 PA 281 (MCL 206.30).",825,"House Tax Policy",2017-05-24,"Referred To Committee On Tax Policy",https://legiscan.com/MI/bill/SB0266/2017,http://legislature.mi.gov/doc.aspx?2017-SB-0266
996373,1414,SB0267,4,Passed,2017-09-06,"Law enforcement; other; student safety act; repeal sunset. Amends enacting section 1 of 2013 PA 183.","Law enforcement; other; student safety act; repeal sunset. Amends enacting section 1 of 2013 PA 183.",0,,2017-09-06,"Assigned Pa 0100'17 With Immediate Effect",https://legiscan.com/MI/bill/SB0267/2017,http://legislature.mi.gov/doc.aspx?2017-SB-0267
997017,1414,SB0268,1,Introduced,2017-03-23,"Vehicles; fund-raising registration plates; fund-raising registration plate to recognize women veterans; create. Amends 1949 PA 300 (MCL 257.1 - 257.923) by adding sec. 811aa.","Vehicles; fund-raising registration plates; fund-raising registration plate to recognize women veterans; create. Amends 1949 PA 300 (MCL 257.1 - 257.923) by adding sec. 811aa.",0,,2018-03-06,"Referred To Committee Of The Whole With Substitute S-2",https://legiscan.com/MI/bill/SB0268/2017,http://legislature.mi.gov/doc.aspx?2017-SB-0268
997045,1414,SB0269,1,Introduced,2017-03-23,"Elections; offenses; misdemeanor against a member of a religious society for influencing an elector at an election by threatening excommunication, dismissal, or expulsion; eliminate. Amends sec. 931 of 1954 PA 116 (MCL 168.931).","Elections; offenses; misdemeanor against a member of a religious society for influencing an elector at an election by threatening excommunication, dismissal, or expulsion; eliminate. Amends sec. 931 of 1954 PA 116 (MCL 168.931).",3188,"Senate Elections And Government Reform",2017-03-23,"Referred To Committee On Elections And Government Reform",https://legiscan.com/MI/bill/SB0269/2017,http://legislature.mi.gov/doc.aspx?2017-SB-0269
996988,1414,SB0270,4,Passed,2017-12-28,"Health; controlled substances; bona fide prescriber-patient relationship before prescribing schedule 2 to 5 controlled substances; require in certain circumstances. Amends secs. 7303a, 16221 & 16226 of 1978 PA 368 (MCL 333.7303a et seq.) & adds sec. 16204e.","Health; controlled substances; bona fide prescriber-patient relationship before prescribing schedule 2 to 5 controlled substances; require in certain circumstances. Amends secs. 7303a, 16221 & 16226 of 1978 PA 368 (MCL 333.7303a et seq.) & adds sec. 16204e.",0,,2017-12-28,"Assigned Pa 0247'17 With Immediate Effect",https://legiscan.com/MI/bill/SB0270/2017,http://legislature.mi.gov/doc.aspx?2017-SB-0270
997005,1414,SB0271,1,Introduced,2017-03-23,"Education; calendar; restrictions on days when school is in session and school start date; modify. Amends sec. 1284b of 1976 PA 451 (MCL 380.1284b).","Education; calendar; restrictions on days when school is in session and school start date; modify. Amends sec. 1284b of 1976 PA 451 (MCL 380.1284b).",0,,2017-03-29,"Referred To Committee Of The Whole With Substitute S-1",https://legiscan.com/MI/bill/SB0271/2017,http://legislature.mi.gov/doc.aspx?2017-SB-0271
997031,1414,SB0272,1,Introduced,2017-03-23,"Health; controlled substances; requirement for a patient or the patient's representative to sign a form when being prescribed opioids indicating that the patient has received certain information; provide for. Amends 1978 PA 368 (MCL 333.1101 - 333.25211) by adding sec. 7303b.","Health; controlled substances; requirement for a patient or the patient's representative to sign a form when being prescribed opioids indicating that the patient has received certain information; provide for. Amends 1978 PA 368 (MCL 333.1101 - 333.25211) by adding sec. 7303b.",839,"Senate Health Policy",2017-03-23,"Referred To Committee On Health Policy",https://legiscan.com/MI/bill/SB0272/2017,http://legislature.mi.gov/doc.aspx?2017-SB-0272
997052,1414,SB0273,4,Passed,2017-12-28,"Health occupations; health professionals; licensees or registrants to provide information on substance use disorder services to patients being treated for opioid-related overdoses; require. Amends 1978 PA 368 (MCL 333.1101 - 333.25211) by adding sec. 16282.","Health occupations; health professionals; licensees or registrants to provide information on substance use disorder services to patients being treated for opioid-related overdoses; require. Amends 1978 PA 368 (MCL 333.1101 - 333.25211) by adding sec. 16282.",0,,2017-12-28,"Assigned Pa 0250'17 With Immediate Effect",https://legiscan.com/MI/bill/SB0273/2017,http://legislature.mi.gov/doc.aspx?2017-SB-0273
997040,1414,SB0274,4,Passed,2017-12-28,"Health; controlled substances; prescription for opioids; limit for acute pain and allow for the partial filling of certain controlled substance prescriptions if consistent with federal law. Amends sec. 7333 of 1978 PA 368 (MCL 333.7333) & adds sec. 7333b.","Health; controlled substances; prescription for opioids; limit for acute pain and allow for the partial filling of certain controlled substance prescriptions if consistent with federal law. Amends sec. 7333 of 1978 PA 368 (MCL 333.7333) & adds sec. 7333b.",0,,2017-12-28,"Assigned Pa 0251'17 With Immediate Effect",https://legiscan.com/MI/bill/SB0274/2017,http://legislature.mi.gov/doc.aspx?2017-SB-0274
999823,1414,SB0275,4,Passed,2017-12-28,"Crimes; prostitution; exemption from prosecution of law enforcement officers from criminal prosecution for certain prostitution offenses committed while the officer is working; modify. Amends sec. 451a of 1931 PA 328 (MCL 750.451a). TIE BAR WITH: HB 4355'17","Crimes; prostitution; exemption from prosecution of law enforcement officers from criminal prosecution for certain prostitution offenses committed while the officer is working; modify. Amends sec. 451a of 1931 PA 328 (MCL 750.451a). TIE BAR WITH: HB 4355'17",0,,2017-12-28,"Assigned Pa 195'17 With Immediate Effect",https://legiscan.com/MI/bill/SB0275/2017,http://legislature.mi.gov/doc.aspx?2017-SB-0275
999765,1414,SB0276,1,Introduced,2017-03-28,"Crimes; animals; penalties for crimes against animals; enhance, and make other revisions. Amends secs 50 & 50b of 1931 PA 328 (MCL 750.50 & 750.50b).","Crimes; animals; penalties for crimes against animals; enhance, and make other revisions. Amends secs 50 & 50b of 1931 PA 328 (MCL 750.50 & 750.50b).",0,,2017-04-27,"Referred To Committee Of The Whole With Substitute S-1",https://legiscan.com/MI/bill/SB0276/2017,http://legislature.mi.gov/doc.aspx?2017-SB-0276
999861,1414,SB0277,1,Introduced,2017-03-28,"Criminal procedure; sentencing guidelines; sentencing guidelines for crimes of animal cruelty; enact and amend. Amends secs. 16b, 34, 40, 46 & 49, ch. XVII of 1927 PA 175 (MCL 777.16b et seq.). TIE BAR WITH: SB 0276'17","Criminal procedure; sentencing guidelines; sentencing guidelines for crimes of animal cruelty; enact and amend. Amends secs. 16b, 34, 40, 46 & 49, ch. XVII of 1927 PA 175 (MCL 777.16b et seq.). TIE BAR WITH: SB 0276'17",0,,2017-04-27,"Referred To Committee Of The Whole",https://legiscan.com/MI/bill/SB0277/2017,http://legislature.mi.gov/doc.aspx?2017-SB-0277
999878,1414,SB0278,4,Passed,2017-11-28,"Libraries; state; interstate library compact; create. Creates new act.","Libraries; state; interstate library compact; create. Creates new act.",0,,2017-11-28,"Assigned Pa 0173'17 With Immediate Effect",https://legiscan.com/MI/bill/SB0278/2017,http://legislature.mi.gov/doc.aspx?2017-SB-0278
999784,1414,SB0279,2,Engrossed,2018-05-29,"Construction; code; construction code commission and certain advisory committees; increase fire service representation on. Amends sec. 3a of 1972 PA 230 (MCL 125.1503a).","Construction; code; construction code commission and certain advisory committees; increase fire service representation on. Amends sec. 3a of 1972 PA 230 (MCL 125.1503a).",895,"House Regulatory Reform",2018-05-29,"Referred To Committee On Regulatory Reform",https://legiscan.com/MI/bill/SB0279/2017,http://legislature.mi.gov/doc.aspx?2017-SB-0279
1000575,1414,SB0280,2,Engrossed,2017-05-24,"Natural resources; funding; Michigan natural resources trust fund; clarify criteria for eligible expenditures. Amends secs. 1901, 1902, 1903, 1905, 1907 & 1907a of 1994 PA 451 (MCL 324.1901 et seq.) & adds sec. 1907b.","Natural resources; funding; Michigan natural resources trust fund; clarify criteria for eligible expenditures. Amends secs. 1901, 1902, 1903, 1905, 1907 & 1907a of 1994 PA 451 (MCL 324.1901 et seq.) & adds sec. 1907b.",889,"House Appropriations",2017-05-24,"Referred To Committee On Appropriations",https://legiscan.com/MI/bill/SB0280/2017,http://legislature.mi.gov/doc.aspx?2017-SB-0280
1000493,1414,SB0281,1,Introduced,2017-03-29,"Campaign finance; committees; definitions of candidate committee and committee; revise. Amends secs. 3 & 26 of 1976 PA 388 (MCL 169.203 & 169.226).","Campaign finance; committees; definitions of candidate committee and committee; revise. Amends secs. 3 & 26 of 1976 PA 388 (MCL 169.203 & 169.226).",3188,"Senate Elections And Government Reform",2017-03-29,"Referred To Committee On Elections And Government Reform",https://legiscan.com/MI/bill/SB0281/2017,http://legislature.mi.gov/doc.aspx?2017-SB-0281
1000451,1414,SB0282,1,Introduced,2017-03-29,"Worker's compensation; employers; authority to refuse reimbursement for certain chiropractic services; eliminate. Amends sec. 315 of 1969 PA 317 (MCL 418.315).","Worker's compensation; employers; authority to refuse reimbursement for certain chiropractic services; eliminate. Amends sec. 315 of 1969 PA 317 (MCL 418.315).",0,,2017-03-30,"Reassigned To Committee On Insurance",https://legiscan.com/MI/bill/SB0282/2017,http://legislature.mi.gov/doc.aspx?2017-SB-0282
