bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1351929,1638,SB0805,1,Introduced,2020-02-27,"Education: teachers; nullification of teaching certificate due to nullification of an endorsement on the teaching certificate; prohibit, and allow for declaration of school counseling endorsement in inactive status. Amends sec. 1532 of 1976 PA 451 (MCL 380.1532) & adds sec. 1531l.","Education: teachers; nullification of teaching certificate due to nullification of an endorsement on the teaching certificate; prohibit, and allow for declaration of school counseling endorsement in inactive status. Amends sec. 1532 of 1976 PA 451 (MCL 380.1532) & adds sec. 1531l.",3831,"Senate Education And Career Readiness",2020-02-27,"Referred To Committee On Education And Career Readiness",https://legiscan.com/MI/bill/SB0805/2019,http://legislature.mi.gov/doc.aspx?2020-SB-0805
1352270,1638,SB0806,1,Introduced,2020-02-27,"Education: counseling; requirements for renewal of school counseling credentials; modify. Amends sec. 1233 of 1976 PA 451 (MCL 380.1233).","Education: counseling; requirements for renewal of school counseling credentials; modify. Amends sec. 1233 of 1976 PA 451 (MCL 380.1233).",3831,"Senate Education And Career Readiness",2020-02-27,"Referred To Committee On Education And Career Readiness",https://legiscan.com/MI/bill/SB0806/2019,http://legislature.mi.gov/doc.aspx?2020-SB-0806
1354670,1638,SB0807,1,Introduced,2020-03-03,"Individual income tax: exemptions; additional exemption for certain parents; provide for. Amends sec. 30 of 1967 PA 281 (MCL 206.30).","Individual income tax: exemptions; additional exemption for certain parents; provide for. Amends sec. 30 of 1967 PA 281 (MCL 206.30).",837,"Senate Finance",2020-03-03,"Referred To Committee On Finance",https://legiscan.com/MI/bill/SB0807/2019,http://legislature.mi.gov/doc.aspx?2020-SB-0807
1354660,1638,SB0808,1,Introduced,2020-03-03,"Individual income tax: property tax credit; inflation adjustment of cap on the credit; begin in 2020. Amends sec. 520 of 1967 PA 281 (MCL 206.520).","Individual income tax: property tax credit; inflation adjustment of cap on the credit; begin in 2020. Amends sec. 520 of 1967 PA 281 (MCL 206.520).",837,"Senate Finance",2020-03-03,"Referred To Committee On Finance",https://legiscan.com/MI/bill/SB0808/2019,http://legislature.mi.gov/doc.aspx?2020-SB-0808
1354653,1638,SB0809,4,Passed,2020-12-30,"Health: pharmaceuticals; health care false claim act; modify exemption to exempt a rebate or discount related to the injection or infusion of a drug. Amends sec. 4a of 1984 PA 323 (MCL 752.1004a).","Health: pharmaceuticals; health care false claim act; modify exemption to exempt a rebate or discount related to the injection or infusion of a drug. Amends sec. 4a of 1984 PA 323 (MCL 752.1004a).",0,,2020-12-30,"Assigned Pa 0317'20 With Immediate Effect",https://legiscan.com/MI/bill/SB0809/2019,http://legislature.mi.gov/doc.aspx?2020-SB-0809
1354695,1638,SB0810,1,Introduced,2020-03-03,"Human services: medical services; eligibility criteria for a program of all-inclusive care for the elderly (PACE) in certain geographic areas; modify. Amends sec. 22 of 1939 PA 280 (MCL 400.22).","Human services: medical services; eligibility criteria for a program of all-inclusive care for the elderly (PACE) in certain geographic areas; modify. Amends sec. 22 of 1939 PA 280 (MCL 400.22).",3833,"Senate Health Policy And Human Services",2020-03-03,"Referred To Committee On Health Policy And Human Services",https://legiscan.com/MI/bill/SB0810/2019,http://legislature.mi.gov/doc.aspx?2020-SB-0810
1354644,1638,SB0811,1,Introduced,2020-03-03,"Law enforcement: training; drug recognition expert certification for individuals outside of law enforcement; provide for. Amends title of 1941 PA 188 (MCL 256.561 - 256.563) & adds sec. 4.","Law enforcement: training; drug recognition expert certification for individuals outside of law enforcement; provide for. Amends title of 1941 PA 188 (MCL 256.561 - 256.563) & adds sec. 4.",3835,"Senate Judiciary And Public Safety",2020-03-03,"Referred To Committee On Judiciary And Public Safety",https://legiscan.com/MI/bill/SB0811/2019,http://legislature.mi.gov/doc.aspx?2020-SB-0811
1355316,1638,SB0812,4,Passed,2020-04-07,"Employment security: benefits; work search requirements; modify. Amends sec. 28 of 1936 (Ex Sess) PA 1 (MCL 421.28).","Employment security: benefits; work search requirements; modify. Amends sec. 28 of 1936 (Ex Sess) PA 1 (MCL 421.28).",0,,2020-04-07,"Assigned Pa 0083'20 With Immediate Effect",https://legiscan.com/MI/bill/SB0812/2019,http://legislature.mi.gov/doc.aspx?2020-SB-0812
1355267,1638,SB0813,4,Passed,2020-12-30,"Mental health: hospitalization; report of certain deaths after release from a psychiatric hospital or psychiatric unit; provide for. Amends sec. 720 of 1974 PA 258 (MCL 330.1720) & adds sec. 721.","Mental health: hospitalization; report of certain deaths after release from a psychiatric hospital or psychiatric unit; provide for. Amends sec. 720 of 1974 PA 258 (MCL 330.1720) & adds sec. 721.",0,,2020-12-30,"Assigned Pa 0318'20",https://legiscan.com/MI/bill/SB0813/2019,http://legislature.mi.gov/doc.aspx?2020-SB-0813
1355361,1638,SB0814,1,Introduced,2020-03-04,"Health: abortion; abortion resulting in a live birth; require attending physician to provide certain medical care to the newborn and to prescribe penalties. Amends title & sec. 3 of 2002 PA 687 (MCL 333.1073).","Health: abortion; abortion resulting in a live birth; require attending physician to provide certain medical care to the newborn and to prescribe penalties. Amends title & sec. 3 of 2002 PA 687 (MCL 333.1073).",3833,"Senate Health Policy And Human Services",2020-03-04,"Referred To Committee On Health Policy And Human Services",https://legiscan.com/MI/bill/SB0814/2019,http://legislature.mi.gov/doc.aspx?2020-SB-0814
1355277,1638,SB0815,1,Introduced,2020-03-04,"Criminal procedure: sentencing guidelines; sentencing guidelines for physician who performed certain abortions; provide for. Amends sec. 13k, ch. XVII of 1927 PA 175 (MCL 777.13k).","Criminal procedure: sentencing guidelines; sentencing guidelines for physician who performed certain abortions; provide for. Amends sec. 13k, ch. XVII of 1927 PA 175 (MCL 777.13k).",3833,"Senate Health Policy And Human Services",2020-03-04,"Referred To Committee On Health Policy And Human Services",https://legiscan.com/MI/bill/SB0815/2019,http://legislature.mi.gov/doc.aspx?2020-SB-0815
1355302,1638,SB0816,1,Introduced,2020-03-04,"Criminal procedure: self-incrimination; immunity for certain compelled testimony in human trafficking prosecutions; provide for. Amends sec. 462h of 1931 PA 328 (MCL 750.462h).","Criminal procedure: self-incrimination; immunity for certain compelled testimony in human trafficking prosecutions; provide for. Amends sec. 462h of 1931 PA 328 (MCL 750.462h).",3835,"Senate Judiciary And Public Safety",2020-03-04,"Referred To Committee On Judiciary And Public Safety",https://legiscan.com/MI/bill/SB0816/2019,http://legislature.mi.gov/doc.aspx?2020-SB-0816
1355290,1638,SB0817,1,Introduced,2020-03-04,"Criminal procedure: trial; qualifications of expert witnesses in human trafficking cases; modify. Amends sec. 462g of 1931 PA 328 (MCL 750.462g).","Criminal procedure: trial; qualifications of expert witnesses in human trafficking cases; modify. Amends sec. 462g of 1931 PA 328 (MCL 750.462g).",3835,"Senate Judiciary And Public Safety",2020-03-04,"Referred To Committee On Judiciary And Public Safety",https://legiscan.com/MI/bill/SB0817/2019,http://legislature.mi.gov/doc.aspx?2020-SB-0817
1355334,1638,SB0818,1,Introduced,2020-03-04,"Traffic control: traffic regulation; authorized agent of county road commission; allow to carry firearm under certain circumstances. Amends sec. 726c of 1949 PA 300 (MCL 257.726c).","Traffic control: traffic regulation; authorized agent of county road commission; allow to carry firearm under certain circumstances. Amends sec. 726c of 1949 PA 300 (MCL 257.726c).",3189,"Senate Local Government",2020-03-04,"Referred To Committee On Local Government",https://legiscan.com/MI/bill/SB0818/2019,http://legislature.mi.gov/doc.aspx?2020-SB-0818
1356171,1638,SB0819,1,Introduced,2020-03-05,"Liquor: retail sales; certain out-of-state wine retailers to sell wine directly to consumers; allow, and provide for a spirits shipper license. Amends secs. 203, 204, 537 & 609c of 1998 PA 58 (MCL 436.1203 et seq.).","Liquor: retail sales; certain out-of-state wine retailers to sell wine directly to consumers; allow, and provide for a spirits shipper license. Amends secs. 203, 204, 537 & 609c of 1998 PA 58 (MCL 436.1203 et seq.).",1787,"Senate Regulatory Reform",2020-03-05,"Referred To Committee On Regulatory Reform",https://legiscan.com/MI/bill/SB0819/2019,http://legislature.mi.gov/doc.aspx?2020-SB-0819
1356149,1638,SB0820,4,Passed,2020-12-30,"Liquor: licenses; issuance of a national sporting event license; expand to include Professional Golfers' Association Tour Champions Tournament for any year. Amends sec. 517a of 1998 PA 58 (MCL 436.1517a).","Liquor: licenses; issuance of a national sporting event license; expand to include Professional Golfers' Association Tour Champions Tournament for any year. Amends sec. 517a of 1998 PA 58 (MCL 436.1517a).",0,,2020-12-30,"Assigned Pa 0319'20",https://legiscan.com/MI/bill/SB0820/2019,http://legislature.mi.gov/doc.aspx?2020-SB-0820
1356063,1638,SB0821,1,Introduced,2020-03-05,"Insurance: no-fault; disclosure of territorial ratings information; require by insurers and department of insurance and financial services. Amends secs. 261 & 2112 of 1956 PA 218 (MCL 500.261 & 500.2112) & adds sec. 2111g.","Insurance: no-fault; disclosure of territorial ratings information; require by insurers and department of insurance and financial services. Amends secs. 261 & 2112 of 1956 PA 218 (MCL 500.261 & 500.2112) & adds sec. 2111g.",3834,"Senate Insurance And Banking",2020-03-05,"Referred To Committee On Insurance And Banking",https://legiscan.com/MI/bill/SB0821/2019,http://legislature.mi.gov/doc.aspx?2020-SB-0821
1356104,1638,SB0822,1,Introduced,2020-03-05,"Property tax: delinquent taxes; occupying tenant's right of first refusal in sale of a tax foreclosed rental property; provide for. Amends sec. 78m of 1893 PA 206 (MCL 211.78m).","Property tax: delinquent taxes; occupying tenant's right of first refusal in sale of a tax foreclosed rental property; provide for. Amends sec. 78m of 1893 PA 206 (MCL 211.78m).",837,"Senate Finance",2020-03-05,"Referred To Committee On Finance",https://legiscan.com/MI/bill/SB0822/2019,http://legislature.mi.gov/doc.aspx?2020-SB-0822
1356122,1638,SB0823,1,Introduced,2020-03-05,"Cemeteries and funerals: other; pet cemetery regulation act; create. Creates new act.","Cemeteries and funerals: other; pet cemetery regulation act; create. Creates new act.",1787,"Senate Regulatory Reform",2020-03-05,"Referred To Committee On Regulatory Reform",https://legiscan.com/MI/bill/SB0823/2019,http://legislature.mi.gov/doc.aspx?2020-SB-0823
1358207,1638,SB0824,1,Introduced,2020-03-10,"Civil rights: open meetings; certain art institute service providers; subject to the open meetings act. Amends sec. 2 of 1976 PA 267 (MCL 15.262).","Civil rights: open meetings; certain art institute service providers; subject to the open meetings act. Amends sec. 2 of 1976 PA 267 (MCL 15.262).",3416,"Senate Oversight",2020-03-10,"Referred To Committee On Oversight",https://legiscan.com/MI/bill/SB0824/2019,http://legislature.mi.gov/doc.aspx?2020-SB-0824
1358139,1638,SB0825,1,Introduced,2020-03-10,"Civil rights: public records; certain art institute service providers; subject to the freedom of information act. Amends sec. 2 of 1976 PA 442 (MCL 15.232).","Civil rights: public records; certain art institute service providers; subject to the freedom of information act. Amends sec. 2 of 1976 PA 442 (MCL 15.232).",3416,"Senate Oversight",2020-03-10,"Referred To Committee On Oversight",https://legiscan.com/MI/bill/SB0825/2019,http://legislature.mi.gov/doc.aspx?2020-SB-0825
1358101,1638,SB0826,2,Engrossed,2020-09-24,"Mental health: code; definition of mental health professional; expand to include physician assistants, certified nurse practitioners, and clinical nurse specialists-certified, and allow them to perform certain examinations. Amends secs. 100a, 100b, 100c, 281b, 400, 420, 423, 425, 426, 427, 429, 430, 434, 435, 438, 452, 461, 463, 498o, 517, 532, 700, 740 & 742 of 1974 PA 258 (MCL 330.1100a et seq.).","Mental health: code; definition of mental health professional; expand to include physician assistants, certified nurse practitioners, and clinical nurse specialists-certified, and allow them to perform certain examinations. Amends secs. 100a, 100b, 100c, 281b, 400, 420, 423, 425, 426, 427, 429, 430, 434, 435, 438, 452, 461, 463, 498o, 517, 532, 700, 740 & 742 of 1974 PA 258 (MCL 330.1100a et seq.).",4024,"House Ways And Means",2020-12-02,"Referred To Committee On Ways And Means",https://legiscan.com/MI/bill/SB0826/2019,http://legislature.mi.gov/doc.aspx?2020-SB-0826
1358627,1638,SB0827,2,Engrossed,2020-09-30,"Occupations: mechanical contractors; minimum experience requirement to take written license examination; modify. Amends sec. 807 of 2016 PA 407 (MCL 339.5807).","Occupations: mechanical contractors; minimum experience requirement to take written license examination; modify. Amends sec. 807 of 2016 PA 407 (MCL 339.5807).",0,,2020-12-15,"Referred To Second Reading",https://legiscan.com/MI/bill/SB0827/2019,http://legislature.mi.gov/doc.aspx?2020-SB-0827
1358614,1638,SB0828,1,Introduced,2020-03-11,"State agencies (existing): attorney general; contingency fee contracts with a private attorney; require certain determinations be made before executing and certain provisions be included in, and require reporting. Creates new act.","State agencies (existing): attorney general; contingency fee contracts with a private attorney; require certain determinations be made before executing and certain provisions be included in, and require reporting. Creates new act.",3416,"Senate Oversight",2020-03-11,"Referred To Committee On Oversight",https://legiscan.com/MI/bill/SB0828/2019,http://legislature.mi.gov/doc.aspx?2020-SB-0828
1358656,1638,SB0829,1,Introduced,2020-03-11,"State agencies (existing): attorney general; individuals who provide legal services; specify eligibility criteria and source of compensation. Amends 1846 RS 12 (MCL 14.28 - 14.35) by adding sec. 28a.","State agencies (existing): attorney general; individuals who provide legal services; specify eligibility criteria and source of compensation. Amends 1846 RS 12 (MCL 14.28 - 14.35) by adding sec. 28a.",3416,"Senate Oversight",2020-03-11,"Referred To Committee On Oversight",https://legiscan.com/MI/bill/SB0829/2019,http://legislature.mi.gov/doc.aspx?2020-SB-0829
1359512,1638,SB0830,1,Introduced,2020-03-12,"Corrections: state facilities; treatment of pregnant and postpartum women in correctional facilities; regulate. Amends 1953 PA 232 (MCl 791.201 - 791.285) by adding sec. 65j.","Corrections: state facilities; treatment of pregnant and postpartum women in correctional facilities; regulate. Amends 1953 PA 232 (MCl 791.201 - 791.285) by adding sec. 65j.",0,,2020-10-14,"Referred To Committee Of The Whole With Substitute (s-1)",https://legiscan.com/MI/bill/SB0830/2019,http://legislature.mi.gov/doc.aspx?2020-SB-0830
